id	title	title_source	title_uri	ccodes	matches	variants	types	aat_types	parent_name	lon	lat	geo_source	description
1058787	Rõngu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1058787	EE	tgn:1058787	Ringen;Rongu;Ryngu;Rõngu	inhabited place	300008347	Tartumaa, Eesti, Europe, World	26.237	58.145	Getty TGN Jun 2017	
1089758	Buslē	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1089758	ET	tgn:1089758	Busle;Buslē	inhabited place	300008347	Sumalē, Ityop'iya, Africa, World	44.4167	5.4667	Getty TGN Jun 2017	
1089817	Gewanē	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1089817	ET	tgn:1089817	Gewane;Gewanē	inhabited place	300008347	Āfar, Ityop'iya, Africa, World	40.6667	10.2	Getty TGN Jun 2017	
1005930	Willesden	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1005930	GB	tgn:1005930	Wellesdone;Willesden;Willisden	inhabited place	300008347	Brent, Greater London, England, United Kingdom, Europe, World	-0.2333	51.55	Getty TGN Jun 2017	The pilgrimage to Our Lady of Willesden rivalled the pilgrimage to Walsingham from the 13th century until the Reformation. The medieval church survives.
1029205	Eythorne	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1029205	GB	tgn:1029205	Eythorne	inhabited place	300008347	Kent, England, United Kingdom, Europe, World	1.283333	51.183333	Getty TGN Jun 2017	
1030362	Poyle	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1030362	GB	tgn:1030362	Poyle	inhabited place	300008347	Surrey, England, United Kingdom, Europe, World	-0.5167	51.4667	Getty TGN Jun 2017	
1050800	Kilrenny	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1050800	GB	tgn:1050800	Kilrenny	inhabited place	300008347	Fife, Scotland, United Kingdom, Europe, World	-2.683333	56.233333	Getty TGN Jun 2017	
1051145	West Linton	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1051145	GB	tgn:1051145	West Linton	inhabited place	300008347	Scottish Borders, Scotland, United Kingdom, Europe, World	-3.35	55.75	Getty TGN Jun 2017	
1064682	Llanaelhaearn	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1064682	GB	tgn:1064682	Llanaelhaearn;Llanaelhaiarn;Llanaelliaiarn	inhabited place	300008347	Gwynedd, Wales, United Kingdom, Europe, World	-4.4	52.966667	Getty TGN Jun 2017	
1106031	Peter Hill	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1106031	GB	tgn:1106031	Peter Hill	mountain	300008795	Aberdeenshire, Scotland, United Kingdom, Europe, World	-2.7	56.9667	Getty TGN Jun 2017	
1115502	Ba, Loch	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1115502	GB	tgn:1115502	Ba, Loch;Loch Ba	lake	300008680	Scotland, United Kingdom, Europe, World	-4.733333	56.6	Getty TGN Jun 2017	
1120509	Staines Reservoirs	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1120509	GB	tgn:1120509	Staines Reservoirs	reservoir	300006191	Surrey, England, United Kingdom, Europe, World	-0.5	51.4833	Getty TGN Jun 2017	
1121670	Banw	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1121670	GB	tgn:1121670	Afon Banwy;Banw;Banw, River;Banwy;Banwy, Afon;Banwy, River;River Banw;River Banwy	river	300008707	Powys, Wales, United Kingdom, Europe, World	-3.266667	52.7	Getty TGN Jun 2017	
4001352	Belchamp Walter	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/4001352	GB	tgn:4001352	Belcamp;Belcham;Belchamp Walter	inhabited place	300008347	Essex, England, United Kingdom, Europe, World	0.6333	52.0333	Getty TGN Jun 2017	
4010507	Skenfrith	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/4010507	GB	tgn:4010507	Skenfreth;Skenfrith;Ynysgynwraidd	village;inhabited place	300008347;300008372	Monmouthshire, Wales, United Kingdom, Europe, World	-2.783333	51.883333	Getty TGN Jun 2017	
4010807	Stoke Gifford	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/4010807	GB	tgn:4010807	Estoch;Stoche;Stoke Gifford	village;inhabited place	300008347;300008372	South Gloucestershire, England, United Kingdom, Europe, World	-2.544444	51.517222	Getty TGN Jun 2017	Stoke Park, a 16th-century mansion, is now a hospital. Following the Norman Invasion of 1066, William the Conqueror gave the manor now called Stoke Gifford to Osbern Giffard.
5000903	Oakly Park	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/5000903	GB	tgn:5000903	Oakly Park	inhabited place	300008347	Shropshire, England, United Kingdom, Europe, World	-2.75	52.3667	Getty TGN Jun 2017	
7008959	Skye, Island of	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7008959	GB	tgn:7008959	Island of Skye;Skye;Skye, Island of	island	300008791	Highland, Scotland, United Kingdom, Europe, World	-6.25	57.3	Getty TGN Jun 2017	
7010368	Holderness	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7010368	GB	tgn:7010368	Holderness;Holderness Plain;Spurn Penninsula	peninsulas	300008804	East Riding of Yorkshire, England, United Kingdom, Europe, World	-0.116667	53.75	Getty TGN Jun 2017	
7010598	Port Sunlight	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7010598	GB	tgn:7010598	Port Sunlight	inhabited place	300008347	Wirral, Merseyside, England, United Kingdom, Europe, World	-2.983333	53.333333	Getty TGN Jun 2017	
7024806	Cheddington	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7024806	GB	tgn:7024806	Cetedene;Cetedone;Cetendone;Cheddington	inhabited place	300008347	Buckinghamshire, England, United Kingdom, Europe, World	-0.666667	51.833333	Getty TGN Jun 2017	Saxon cultivation terraces nearby; the Great Train Robbery took place here in 1962.
7025487	Churchill	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7025487	GB	tgn:7025487	Cercelle;Cercilla;Churchill	inhabited place	300008347	Devon, England, United Kingdom, Europe, World	-4	51.1333	Getty TGN Jun 2017	
7025850	Buckham	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7025850	GB	tgn:7025850	Bochenham;Buckham	inhabited place	300008347	Dorset, England, United Kingdom, Europe, World	-2.7333	50.8167	Getty TGN Jun 2017	Remote hamlet.
7025851	Buckhorn Weston	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7025851	GB	tgn:7025851	Buckhorn Weston;Westone	inhabited place	300008347	Dorset, England, United Kingdom, Europe, World	-2.349167	51.02	Getty TGN Jun 2017	
7026389	Ashbury	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7026389	GB	tgn:7026389	Ashbury;Eissesberie	village;inhabited place	300008347;300008372	Oxfordshire, England, United Kingdom, Europe, World	-1.616667	51.55	Getty TGN Jun 2017	Church here has a Norman doorway; Wayland's Smithy, an Iron Age barrow, is nearby.
7026541	Alkerton	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7026541	GB	tgn:7026541	Alcrintone;Alkerton	village;inhabited place	300008347;300008372	Gloucestershire, England, United Kingdom, Europe, World	-2.3333	51.75	Getty TGN Jun 2017	
7026671	Kingscote	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7026671	GB	tgn:7026671	Chingescote;Kingscote	village;inhabited place	300008347;300008372	Gloucestershire, England, United Kingdom, Europe, World	-2.266667	51.666667	Getty TGN Jun 2017	Given as a dowry to William I's niece upon her marriage to the grandson of the king of Denmark.
7026713	Preston	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7026713	GB	tgn:7026713	Prestetune;Preston	inhabited place;village	300008347;300008372	Gloucestershire, England, United Kingdom, Europe, World	-2.466667	52.016667	Getty TGN Jun 2017	In Dymock; a 17th-cen. manor house is here.
7027628	Osbaston	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7027628	GB	tgn:7027628	Osbaston;Sbernestun	village;inhabited place	300008347;300008372	Leicestershire, England, United Kingdom, Europe, World	-1.3667	52.6333	Getty TGN Jun 2017	
7028023	North Owersby	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7028023	GB	tgn:7028023	Aresbi;North Owersby;Oresbi;Owersby	inhabited place	300008347	Lincolnshire, England, United Kingdom, Europe, World	-0.4	53.433333	Getty TGN Jun 2017	
7028271	Barton Turf	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7028271	GB	tgn:7028271	Barton Turf;Bertuna	village;inhabited place	300008347;300008372	Norfolk, England, United Kingdom, Europe, World	1.491	52.735	Getty TGN Jun 2017	On the edge of Barton Broad. There is a church here with a rare portrait of Henry VI. There is a nature reserve here as well.
7028620	Sparham	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7028620	GB	tgn:7028620	Sparham	village;inhabited place	300008347;300008372	Norfolk, England, United Kingdom, Europe, World	1.066667	52.733333	Getty TGN Jun 2017	The remains of a manor house belonging to the de Stiffkey family are here.
7029974	Farnley	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7029974	GB	tgn:7029974	Farnley;Fernelei	inhabited place	300008347	Leeds, West Yorkshire, England, United Kingdom, Europe, World	-1.6	53.783333	Getty TGN Jun 2017	A suburban area in Leeds.
7030092	Manston	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7030092	GB	tgn:7030092	Mainestune;Manestun;Manston	inhabited place	300008347	Leeds, West Yorkshire, England, United Kingdom, Europe, World	-1.44	53.8	Getty TGN Jun 2017	Part of the Seacroft district of Leeds.
7030462	Great Preston	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7030462	GB	tgn:7030462	Great Preston;Preston;Prestun;Prestune	village;inhabited place	300008347;300008372	Leeds, West Yorkshire, England, United Kingdom, Europe, World	-1.389	53.751	Getty TGN Jun 2017	In a coal-mining area; was once one village along with Little Preston.
7030733	Wimsbotsham	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7030733	GB	tgn:7030733	Wimsbotsham;Winebotesham	village;inhabited place	300008347;300008372	Norfolk, England, United Kingdom, Europe, World	0.389	52.617	Getty TGN Jun 2017	In marshland.
7030748	Wreningham	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7030748	GB	tgn:7030748	Urnincham;Wreningham	village;inhabited place	300008347;300008372	Norfolk, England, United Kingdom, Europe, World	1.169	52.534	Getty TGN Jun 2017	
7030825	Easton on the Hill	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7030825	GB	tgn:7030825	Easton;Easton on the Hill;Estone	village;inhabited place	300008347;300008372	Northamptonshire, England, United Kingdom, Europe, World	-0.5	52.633333	Getty TGN Jun 2017	There is a rare pre-Reformation rectory here.
7030946	Teeton	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7030946	GB	tgn:7030946	Teche;Teeton	village;inhabited place	300008347;300008372	Northamptonshire, England, United Kingdom, Europe, World	-0.982	52.318	Getty TGN Jun 2017	
7031316	Kingston Blount	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7031316	GB	tgn:7031316	Chingestone;Kingston Blount	village;inhabited place	300008347;300008372	Oxfordshire, England, United Kingdom, Europe, World	-0.948	51.684	Getty TGN Jun 2017	
7031361	Swerford	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7031361	GB	tgn:7031361	Surford;Swerford	village;inhabited place	300008347;300008372	Oxfordshire, England, United Kingdom, Europe, World	-1.45	51.966667	Getty TGN Jun 2017	
7443390	Whinyeon, Loch	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7443390	GB	tgn:7443390	Loch Whinyeon;Whinyeon, Loch	lake	300008680	Dumfries and Galloway, Scotland, United Kingdom, Europe, World	-4.15	54.916667	Getty TGN Jun 2017	
7443535	Tichborne	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7443535	GB	tgn:7443535	Tichborne	inhabited place	300008347	Hampshire, England, United Kingdom, Europe, World	-1.183333	51.066667	Getty TGN Jun 2017	
7444155	Westley	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7444155	GB	tgn:7444155	Westley	inhabited place	300008347	Suffolk, England, United Kingdom, Europe, World	0.666667	52.25	Getty TGN Jun 2017	
7444343	West Kington	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7444343	GB	tgn:7444343	West Kington	inhabited place	300008347	Wiltshire, England, United Kingdom, Europe, World	-2.273611	51.493333	Getty TGN Jun 2017	
7445614	Sutton	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7445614	GB	tgn:7445614	Sutton	inhabited place	300008347	North Yorkshire, England, United Kingdom, Europe, World	-1.25	54.233333	Getty TGN Jun 2017	
7446285	Rhewl	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7446285	GB	tgn:7446285	Rhewl	inhabited place	300008347	Denbighshire, Wales, United Kingdom, Europe, World	-3.333333	53.133333	Getty TGN Jun 2017	
7447736	Staosnaig, Loch	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7447736	GB	tgn:7447736	Loch Staosnaig;Loch Sturrsneg;Staosnaig, Loch;Sturrsneg, Loch	bay	300132316	Argyll and Bute, Scotland, United Kingdom, Europe, World	-6.183333	56.05	Getty TGN Jun 2017	
7447874	Ramsholt	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7447874	GB	tgn:7447874	Ramsholt	inhabited place	300008347	Suffolk, England, United Kingdom, Europe, World	1.383333	52.033333	Getty TGN Jun 2017	
7448169	Stake, Hill of	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7448169	GB	tgn:7448169	Hill of Stake;Stake, Hill of	mountain	300008795	North Ayrshire, Scotland, United Kingdom, Europe, World	-4.766667	55.816667	Getty TGN Jun 2017	
7449651	Glencorse Reservoir	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7449651	GB	tgn:7449651	Glencorse Reservoir	reservoir	300006191	Midlothian, Scotland, United Kingdom, Europe, World	-3.25	55.85	Getty TGN Jun 2017	
7449706	Fisherton de la Mere	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7449706	GB	tgn:7449706	Fisherton;Fisherton de la Mere	inhabited place	300008347	Wiltshire, England, United Kingdom, Europe, World	-2	51.15	Getty TGN Jun 2017	
7450922	Easter Bohespie	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7450922	GB	tgn:7450922	Easter Bohespie	inhabited place	300008347	Perth and Kinross, Scotland, United Kingdom, Europe, World	-4.033333	56.7	Getty TGN Jun 2017	
7451447	Great Orton	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7451447	GB	tgn:7451447	Great Orton	inhabited place	300008347	Cumbria, England, United Kingdom, Europe, World	-3.05	54.866667	Getty TGN Jun 2017	
7451942	Freyerning	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7451942	GB	tgn:7451942	Freyerning	inhabited place	300008347	Essex, England, United Kingdom, Europe, World	0.366667	51.666667	Getty TGN Jun 2017	
7453429	Craigs	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7453429	GB	tgn:7453429	Craigs	inhabited place	300008347	Causeway Coast and Glens, United Kingdom, Europe, World	-6.466667	54.983333	Getty TGN Jun 2017	
7453512	Christow	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7453512	GB	tgn:7453512	Christow	inhabited place	300008347	Devon, England, United Kingdom, Europe, World	-3.65	50.65	Getty TGN Jun 2017	
7454451	Chasetown	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7454451	GB	tgn:7454451	Chasetown	inhabited place	300008347	Staffordshire, England, United Kingdom, Europe, World	-1.916667	52.666667	Getty TGN Jun 2017	
7454632	Conogher	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7454632	GB	tgn:7454632	Conogher	inhabited place	300008347	Causeway Coast and Glens, United Kingdom, Europe, World	-6.5	55.1	Getty TGN Jun 2017	
7455898	Drumintee	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7455898	GB	tgn:7455898	Drumintee	inhabited place	300008347	Newry, Mourne and Down, United Kingdom, Europe, World	-6.433333	54.083333	Getty TGN Jun 2017	
7456027	Carrington	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7456027	GB	tgn:7456027	Carrington	inhabited place	300008347	Midlothian, Scotland, United Kingdom, Europe, World	-3.083333	55.833333	Getty TGN Jun 2017	
7456814	Mary Gray	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7456814	GB	tgn:7456814	Mary Gray	hill	300008777	Derry and Strabane, United Kingdom, Europe, World	-7.333333	54.716667	Getty TGN Jun 2017	
7458212	Malborough	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7458212	GB	tgn:7458212	Malborough	inhabited place	300008347	Devon, England, United Kingdom, Europe, World	-3.816667	50.233333	Getty TGN Jun 2017	
7458488	Panshanger	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7458488	GB	tgn:7458488	Panshanger	inhabited place	300008347	Hertfordshire, England, United Kingdom, Europe, World	-0.133333	51.8	Getty TGN Jun 2017	
7460114	Oich, Loch	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7460114	GB	tgn:7460114	Loch Oich;Oich, Loch	lake	300008680	Highland, Scotland, United Kingdom, Europe, World	-4.766667	57.066667	Getty TGN Jun 2017	
7461477	Kearvaig	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7461477	GB	tgn:7461477	Cearbhag;Kearvaig	inhabited place	300008347	Highland, Scotland, United Kingdom, Europe, World	-4.933333	58.6	Getty TGN Jun 2017	
7461637	Llanddeusant	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7461637	GB	tgn:7461637	Llanddausaint;Llanddeusant	inhabited place	300008347	Carmarthenshire, Wales, United Kingdom, Europe, World	-3.783333	51.9	Getty TGN Jun 2017	
7461729	Iwade	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7461729	GB	tgn:7461729	Iwade	inhabited place	300008347	Kent, England, United Kingdom, Europe, World	0.733333	51.366667	Getty TGN Jun 2017	
7461909	Knockfin	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7461909	GB	tgn:7461909	Knockfin	inhabited place	300008347	Highland, Scotland, United Kingdom, Europe, World	-4.816667	57.3	Getty TGN Jun 2017	
7464254	Baing Loch	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7464254	GB	tgn:7464254	Baing Loch	lake	300008680	South Ayrshire, Scotland, United Kingdom, Europe, World	-4.483333	55.283333	Getty TGN Jun 2017	
7464255	Bainbridge	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7464255	GB	tgn:7464255	Bainbridge	inhabited place	300008347	North Yorkshire, England, United Kingdom, Europe, World	-2.1	54.3	Getty TGN Jun 2017	
7464712	Ben-a-chielt	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7464712	GB	tgn:7464712	Ben-a-chielt	hill	300008777	Highland, Scotland, United Kingdom, Europe, World	-3.383333	58.3	Getty TGN Jun 2017	
7465000	Athnamulloch	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7465000	GB	tgn:7465000	Ardnamulloch;Athnamulloch	inhabited place	300008347	Highland, Scotland, United Kingdom, Europe, World	-5.1	57.25	Getty TGN Jun 2017	
7465090	Bourton	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7465090	GB	tgn:7465090	Bourton;Burton;Burtune	inhabited place	300008347	Shropshire, England, United Kingdom, Europe, World	-2.6	52.566667	Getty TGN Jun 2017	
7465628	Arron, Loch	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7465628	GB	tgn:7465628	Arron, Loch;Loch Arron	lake	300008680	Dumfries and Galloway, Scotland, United Kingdom, Europe, World	-4.433333	55.116667	Getty TGN Jun 2017	
7465711	Basta Voe	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7465711	GB	tgn:7465711	Basta Voe	bay	300132316	Shetland, Scotland, United Kingdom, Europe, World	-1.033333	60.633333	Getty TGN Jun 2017	
7466986	Birmingham and Fazeley Canal	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7466986	GB	tgn:7466986	Birmingham and Fazeley Canal	canal	300006075	Staffordshire, England, United Kingdom, Europe, World	-1.7	52.616667	Getty TGN Jun 2017	
1051906	Abastumani	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1051906	GE	tgn:1051906	Abastumani	inhabited place	300008347	lost & found/Georgia, Sakartvelo, Asia, World	42.818	41.751	Getty TGN Jun 2017	
4000292	Špania Dolina	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/4000292	SK	tgn:4000292	Špania Dolina	inhabited place	300008347	Banskobystrický, Slovensko, Europe, World	19.1333	48.8167	Getty TGN Jun 2017	
7011952	Uzh	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7011952	SK	tgn:7011952	Oz;Uh;Ung;Uzh;Už	river	300008707	Europe, World	22	48.6	Getty TGN Jun 2017	Lies in Slovakia and Ukraine.
1042322	Dunaharaszti	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1042322	HU	tgn:1042322	Dunaharaszti	inhabited place	300008347	Pest, Magyarország, Europe, World	19.0833	47.35	Getty TGN Jun 2017	
1091857	Alaguntan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1091857	NG	tgn:1091857	Alaguntan	inhabited place	300008347	Lagos, Nigeria, Africa, World	3.4833	6.4167	Getty TGN Jun 2017	
1091891	Baro	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1091891	NG	tgn:1091891	Baro	inhabited place	300008347	Niger, Nigeria, Africa, World	6.416667	8.6	Getty TGN Jun 2017	
1092299	Wurno	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1092299	NG	tgn:1092299	Wurno	inhabited place	300008347	Sokoto, Nigeria, Africa, World	5.4833	13.3	Getty TGN Jun 2017	
1124583	Hawal, River	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1124583	NG	tgn:1124583	Hawal;Hawal, River;River Hawal	river	300008707	Borno, Nigeria, Africa, World	12.0167	10.05	Getty TGN Jun 2017	
1098886	Cheviot	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1098886	NZ	tgn:1098886	Cheviot;Mackenzie;McKenzie	inhabited place	300008347	Canterbury, New Zealand, Oceania, World	173.266667	-42.816667	Getty TGN Jun 2017	
1098954	Harewood	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1098954	NZ	tgn:1098954	Harewood;Harewood Settlement	inhabited place	300008347	Canterbury, New Zealand, Oceania, World	172.583333	-43.483333	Getty TGN Jun 2017	
1099217	Seddon	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1099217	NZ	tgn:1099217	Seddon	inhabited place	300008347	Marlborough, New Zealand, Oceania, World	174.083333	-41.666667	Getty TGN Jun 2017	
1099259	Te Karaka	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1099259	NZ	tgn:1099259	Te Karaka;Te Karaka Town District	inhabited place	300008347	Gisborne, New Zealand, Oceania, World	177.866667	-38.466667	Getty TGN Jun 2017	
1099297	Uruti	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1099297	NZ	tgn:1099297	Uruti	inhabited place	300008347	Taranaki, New Zealand, Oceania, World	174.533333	-38.95	Getty TGN Jun 2017	
7504001	Western Harbour	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7504001	NZ	tgn:7504001	Western Harbour	bay	300132316	Southland, New Zealand, Oceania, World	165.916667	-50.833333	Getty TGN Jun 2017	
7505030	Petane	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7505030	NZ	tgn:7505030	Petane	inhabited place	300008347	Hawke's Bay, New Zealand, Oceania, World	176.876667	-39.413056	Getty TGN Jun 2017	
7505486	Whataroa	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7505486	NZ	tgn:7505486	Whataroa	mountain	300008795	Manawatu-Wanganui, New Zealand, Oceania, World	176	-38.95	Getty TGN Jun 2017	
7506580	Robinsons Bay	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7506580	NZ	tgn:7506580	Kakakaiau;Nga-ka-kai-au;Robinson Bay;Robinsons Bay	bay	300132316	Canterbury, New Zealand, Oceania, World	172.966667	-43.766667	Getty TGN Jun 2017	
7506760	Redwoods Valley	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7506760	NZ	tgn:7506760	Redwoods Valley	inhabited place	300008347	Tasman, New Zealand, Oceania, World	173.083333	-41.3	Getty TGN Jun 2017	
7507362	Pukemanu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7507362	NZ	tgn:7507362	Pukemanu	mountain	300008795	Manawatu-Wanganui, New Zealand, Oceania, World	175.116667	-38.966667	Getty TGN Jun 2017	
7507923	Peninsula	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7507923	NZ	tgn:7507923	Peninsula	mountain	300008795	Marlborough, New Zealand, Oceania, World	173.85	-42.033333	Getty TGN Jun 2017	
7509053	Takamatua Bay	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7509053	NZ	tgn:7509053	Takamatua;Takamatua Bay	inhabited place	300008347	Canterbury, New Zealand, Oceania, World	172.966667	-43.783333	Getty TGN Jun 2017	
7509949	Te Popo	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7509949	NZ	tgn:7509949	Te Popo	inhabited place	300008347	Taranaki, New Zealand, Oceania, World	174.366667	-39.266667	Getty TGN Jun 2017	
7510654	Te Arero	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7510654	NZ	tgn:7510654	Te Arero	mountain	300008795	Waikato, New Zealand, Oceania, World	175.5	-38.466667	Getty TGN Jun 2017	
7511213	Shoe Island	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7511213	NZ	tgn:7511213	Shoe Island	island	300008791	Southland, New Zealand, Oceania, World	166.216667	-50.55	Getty TGN Jun 2017	
7512509	Horopito	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7512509	NZ	tgn:7512509	Horopito	inhabited place	300008347	Manawatu-Wanganui, New Zealand, Oceania, World	175.383333	-39.35	Getty TGN Jun 2017	
7512828	Helen, Mount	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7512828	NZ	tgn:7512828	Helen, Mount;Mount Helen	mountain	300008795	Otago, New Zealand, Oceania, World	168.716667	-44.3	Getty TGN Jun 2017	
7513356	Gore, Mount	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7513356	NZ	tgn:7513356	Gore, Mount;Mount Gore	mountain	300008795	West Coast, New Zealand, Oceania, World	171.983333	-42.316667	Getty TGN Jun 2017	
7514681	Chertsey	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7514681	NZ	tgn:7514681	Chertsey	inhabited place	300008347	Canterbury, New Zealand, Oceania, World	171.933333	-43.8	Getty TGN Jun 2017	
7514784	Darkness, Valley of	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7514784	NZ	tgn:7514784	Darkness, Valley of;Valley of Darkness	valley	300008761	West Coast, New Zealand, Oceania, World	169.516667	-43.783333	Getty TGN Jun 2017	
7514830	Cuthbert, Mount	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7514830	NZ	tgn:7514830	Cuthbert, Mount;Mount Cuthbert	mountain	300008795	Southland, New Zealand, Oceania, World	167.4	-45.8	Getty TGN Jun 2017	
7515011	Carnarvon	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7515011	NZ	tgn:7515011	Carnarvon	inhabited place	300008347	Manawatu-Wanganui, New Zealand, Oceania, World	175.316667	-40.283333	Getty TGN Jun 2017	
